DNS Performance Testing Tool
Nominum Version 2.0.0.0

[Status] Command line: dnsperf -s 192.168.1.253 -d ../test/test_1001 -n 1 -Q 1000 -c 100 -vD
[Status] Sending queries (to 192.168.1.253)
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695137298._getpgpkey.example.com CERT 0.001957
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951537c1._getpgpkey.example.com CERT 0.001894
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695196458._getpgpkey.example.com CERT 0.001812
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695160ed5._getpgpkey.example.com CERT 0.002027
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a4018._getpgpkey.example.com CERT 0.001928
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511ee29._getpgpkey.example.com CERT 0.001974
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513d605._getpgpkey.example.com CERT 0.001805
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695148399._getpgpkey.example.com CERT 0.001492
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510d231._getpgpkey.example.com CERT 0.001860
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515e0d1._getpgpkey.example.com CERT 0.002128
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b650d._getpgpkey.example.com CERT 0.001930
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e073b._getpgpkey.example.com CERT 0.002027
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951473c3._getpgpkey.example.com CERT 0.001977
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f44b8._getpgpkey.example.com CERT 0.002213
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e91a4._getpgpkey.example.com CERT 0.002216
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149537._getpgpkey.example.com CERT 0.001962
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513f1f3._getpgpkey.example.com CERT 0.002166
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513c92f._getpgpkey.example.com CERT 0.002136
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ed46f._getpgpkey.example.com CERT 0.002123
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515f17e._getpgpkey.example.com CERT 0.002192
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e59e2._getpgpkey.example.com CERT 0.002227
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a75c4._getpgpkey.example.com CERT 0.002016
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ce12d._getpgpkey.example.com CERT 0.002136
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d9b72._getpgpkey.example.com CERT 0.002128
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ee517._getpgpkey.example.com CERT 0.002119
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514dec1._getpgpkey.example.com CERT 0.002185
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519bd4c._getpgpkey.example.com CERT 0.002271
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695196e86._getpgpkey.example.com CERT 0.002414
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951459ee._getpgpkey.example.com CERT 0.002395
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cf9f5._getpgpkey.example.com CERT 0.001799
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bf0f7._getpgpkey.example.com CERT 0.002366
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d37c0._getpgpkey.example.com CERT 0.002348
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951564e8._getpgpkey.example.com CERT 0.002522
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c0296._getpgpkey.example.com CERT 0.002544
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510ab37._getpgpkey.example.com CERT 0.002606
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695110362._getpgpkey.example.com CERT 0.002522
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ec5da._getpgpkey.example.com CERT 0.002837
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518467c._getpgpkey.example.com CERT 0.002744
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ab892._getpgpkey.example.com CERT 0.002436
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dcb20._getpgpkey.example.com CERT 0.002899
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ce274._getpgpkey.example.com CERT 0.002367
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b19af._getpgpkey.example.com CERT 0.002960
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515894a._getpgpkey.example.com CERT 0.002793
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e99f._getpgpkey.example.com CERT 0.002827
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d92f5._getpgpkey.example.com CERT 0.002786
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f8571._getpgpkey.example.com CERT 0.002843
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518db1a._getpgpkey.example.com CERT 0.002738
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c4367._getpgpkey.example.com CERT 0.002719
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951937cd._getpgpkey.example.com CERT 0.002625
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512ce24._getpgpkey.example.com CERT 0.001711
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513fbac._getpgpkey.example.com CERT 0.000958
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517fe4a._getpgpkey.example.com CERT 0.001031
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951342ba._getpgpkey.example.com CERT 0.001086
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695100d25._getpgpkey.example.com CERT 0.001043
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c950d._getpgpkey.example.com CERT 0.001113
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b4fc._getpgpkey.example.com CERT 0.001076
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512abd2._getpgpkey.example.com CERT 0.001148
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516ea22._getpgpkey.example.com CERT 0.001043
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511987e._getpgpkey.example.com CERT 0.001075
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512cf4a._getpgpkey.example.com CERT 0.001137
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951421b7._getpgpkey.example.com CERT 0.001177
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512db06._getpgpkey.example.com CERT 0.001095
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514e7d4._getpgpkey.example.com CERT 0.001173
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513c8f4._getpgpkey.example.com CERT 0.001231
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e2509._getpgpkey.example.com CERT 0.001168
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519ad45._getpgpkey.example.com CERT 0.001147
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513983b._getpgpkey.example.com CERT 0.001134
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fa526._getpgpkey.example.com CERT 0.001119
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d79e0._getpgpkey.example.com CERT 0.001213
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e0e2._getpgpkey.example.com CERT 0.002314
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bcc5e._getpgpkey.example.com CERT 0.002258
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e74de._getpgpkey.example.com CERT 0.002313
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951af150._getpgpkey.example.com CERT 0.002336
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513b812._getpgpkey.example.com CERT 0.002302
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695158306._getpgpkey.example.com CERT 0.002530
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517a2f0._getpgpkey.example.com CERT 0.002435
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695185be2._getpgpkey.example.com CERT 0.002421
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b631e._getpgpkey.example.com CERT 0.002773
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695125c98._getpgpkey.example.com CERT 0.002485
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951010f6._getpgpkey.example.com CERT 0.002487
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aea0e._getpgpkey.example.com CERT 0.002405
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951efa47._getpgpkey.example.com CERT 0.002663
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c82b2._getpgpkey.example.com CERT 0.002686
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eb0ae._getpgpkey.example.com CERT 0.002439
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510c629._getpgpkey.example.com CERT 0.002665
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c09f2._getpgpkey.example.com CERT 0.002698
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514571c._getpgpkey.example.com CERT 0.002670
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951185e8._getpgpkey.example.com CERT 0.002618
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695137c5c._getpgpkey.example.com CERT 0.002835
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bef6d._getpgpkey.example.com CERT 0.002606
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695171d1f._getpgpkey.example.com CERT 0.002750
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a6750._getpgpkey.example.com CERT 0.002577
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aa4a8._getpgpkey.example.com CERT 0.002697
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516d9a2._getpgpkey.example.com CERT 0.002535
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fbfae._getpgpkey.example.com CERT 0.002676
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c8062._getpgpkey.example.com CERT 0.002956
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695120dcf._getpgpkey.example.com CERT 0.002646
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513ca79._getpgpkey.example.com CERT 0.002960
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695167567._getpgpkey.example.com CERT 0.003014
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146d4f._getpgpkey.example.com CERT 0.002644
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c7444._getpgpkey.example.com CERT 0.002889
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bbf46._getpgpkey.example.com CERT 0.002780
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519428c._getpgpkey.example.com CERT 0.002661
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161c26._getpgpkey.example.com CERT 0.003002
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695184596._getpgpkey.example.com CERT 0.002953
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695192a88._getpgpkey.example.com CERT 0.003081
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695128c6c._getpgpkey.example.com CERT 0.002839
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aa877._getpgpkey.example.com CERT 0.002773
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c1c36._getpgpkey.example.com CERT 0.002676
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695101bfa._getpgpkey.example.com CERT 0.003141
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951618a3._getpgpkey.example.com CERT 0.002941
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c77b._getpgpkey.example.com CERT 0.003053
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b4e94._getpgpkey.example.com CERT 0.002944
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510330e._getpgpkey.example.com CERT 0.002930
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951af696._getpgpkey.example.com CERT 0.003080
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516a83b._getpgpkey.example.com CERT 0.003177
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136d19._getpgpkey.example.com CERT 0.003114
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e36ec._getpgpkey.example.com CERT 0.003050
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517e2ff._getpgpkey.example.com CERT 0.003184
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514160e._getpgpkey.example.com CERT 0.002925
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695129d7e._getpgpkey.example.com CERT 0.003179
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511ad18._getpgpkey.example.com CERT 0.003195
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f5700._getpgpkey.example.com CERT 0.002803
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695128629._getpgpkey.example.com CERT 0.003148
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dedf7._getpgpkey.example.com CERT 0.003164
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695133125._getpgpkey.example.com CERT 0.003009
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951641c3._getpgpkey.example.com CERT 0.003004
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516c768._getpgpkey.example.com CERT 0.003222
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695112800._getpgpkey.example.com CERT 0.003121
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512ea2f._getpgpkey.example.com CERT 0.003187
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dd909._getpgpkey.example.com CERT 0.003110
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c8092._getpgpkey.example.com CERT 0.003214
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512f51e._getpgpkey.example.com CERT 0.002895
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c3875._getpgpkey.example.com CERT 0.002443
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511e408._getpgpkey.example.com CERT 0.002874
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aa5d9._getpgpkey.example.com CERT 0.002628
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695189cc0._getpgpkey.example.com CERT 0.002657
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511ba70._getpgpkey.example.com CERT 0.002676
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519cb69._getpgpkey.example.com CERT 0.002778
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951be397._getpgpkey.example.com CERT 0.002604
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511f316._getpgpkey.example.com CERT 0.002659
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512143f._getpgpkey.example.com CERT 0.002752
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6eca._getpgpkey.example.com CERT 0.002875
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512b9c3._getpgpkey.example.com CERT 0.002698
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951016bf._getpgpkey.example.com CERT 0.002636
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a2374._getpgpkey.example.com CERT 0.002945
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518f8c4._getpgpkey.example.com CERT 0.002593
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518e8aa._getpgpkey.example.com CERT 0.002821
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0a4a._getpgpkey.example.com CERT 0.002859
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519771e._getpgpkey.example.com CERT 0.002898
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b4ce0._getpgpkey.example.com CERT 0.003040
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516d724._getpgpkey.example.com CERT 0.003082
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aac00._getpgpkey.example.com CERT 0.002933
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695192f0d._getpgpkey.example.com CERT 0.003088
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695198d6a._getpgpkey.example.com CERT 0.003062
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d4ff8._getpgpkey.example.com CERT 0.003062
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f612c._getpgpkey.example.com CERT 0.003234
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aa940._getpgpkey.example.com CERT 0.003284
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511a8c4._getpgpkey.example.com CERT 0.002914
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a79db._getpgpkey.example.com CERT 0.002984
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fd266._getpgpkey.example.com CERT 0.003505
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c1db8._getpgpkey.example.com CERT 0.002934
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695111cf2._getpgpkey.example.com CERT 0.002896
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c31f6._getpgpkey.example.com CERT 0.002987
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513c998._getpgpkey.example.com CERT 0.003033
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c9c5d._getpgpkey.example.com CERT 0.003086
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695107dae._getpgpkey.example.com CERT 0.003105
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a3c95._getpgpkey.example.com CERT 0.003070
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695193242._getpgpkey.example.com CERT 0.002971
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516ca3e._getpgpkey.example.com CERT 0.003270
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695127fdc._getpgpkey.example.com CERT 0.003107
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695134453._getpgpkey.example.com CERT 0.003035
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146966._getpgpkey.example.com CERT 0.003225
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695174e96._getpgpkey.example.com CERT 0.003045
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695195084._getpgpkey.example.com CERT 0.003306
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695135228._getpgpkey.example.com CERT 0.003216
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ae8f0._getpgpkey.example.com CERT 0.003289
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510c711._getpgpkey.example.com CERT 0.003063
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695188897._getpgpkey.example.com CERT 0.003334
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f9922._getpgpkey.example.com CERT 0.003198
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518e6c3._getpgpkey.example.com CERT 0.003170
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695147b05._getpgpkey.example.com CERT 0.003144
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d2f9d._getpgpkey.example.com CERT 0.003261
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951715e8._getpgpkey.example.com CERT 0.003101
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d8826._getpgpkey.example.com CERT 0.003190
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fbb14._getpgpkey.example.com CERT 0.003328
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516a955._getpgpkey.example.com CERT 0.003728
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d5af2._getpgpkey.example.com CERT 0.003580
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a3322._getpgpkey.example.com CERT 0.003393
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951722f9._getpgpkey.example.com CERT 0.003834
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695158b3e._getpgpkey.example.com CERT 0.003440
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695154142._getpgpkey.example.com CERT 0.003749
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f23b5._getpgpkey.example.com CERT 0.003832
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951af0e8._getpgpkey.example.com CERT 0.003404
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695115261._getpgpkey.example.com CERT 0.003615
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951034d4._getpgpkey.example.com CERT 0.003596
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695165b56._getpgpkey.example.com CERT 0.003670
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513715c._getpgpkey.example.com CERT 0.003480
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c0c31._getpgpkey.example.com CERT 0.003283
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519b615._getpgpkey.example.com CERT 0.003725
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cc293._getpgpkey.example.com CERT 0.003257
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695116c3a._getpgpkey.example.com CERT 0.003673
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e398a._getpgpkey.example.com CERT 0.003819
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516d7e8._getpgpkey.example.com CERT 0.003720
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510f60c._getpgpkey.example.com CERT 0.003577
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a4d0e._getpgpkey.example.com CERT 0.003658
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f7e84._getpgpkey.example.com CERT 0.003478
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695116dbe._getpgpkey.example.com CERT 0.003524
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516a647._getpgpkey.example.com CERT 0.003442
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510300d._getpgpkey.example.com CERT 0.003744
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951036eb._getpgpkey.example.com CERT 0.004002
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513338d._getpgpkey.example.com CERT 0.003701
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b83e7._getpgpkey.example.com CERT 0.003610
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e4eee._getpgpkey.example.com CERT 0.003729
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695199667._getpgpkey.example.com CERT 0.003911
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516a6c0._getpgpkey.example.com CERT 0.003398
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695180d4a._getpgpkey.example.com CERT 0.002413
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951872a3._getpgpkey.example.com CERT 0.002482
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695122321._getpgpkey.example.com CERT 0.002541
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695105dd8._getpgpkey.example.com CERT 0.003237
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951728ac._getpgpkey.example.com CERT 0.002807
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695110eb3._getpgpkey.example.com CERT 0.002593
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bb6c1._getpgpkey.example.com CERT 0.002446
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e6a71._getpgpkey.example.com CERT 0.002471
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ac0f7._getpgpkey.example.com CERT 0.002902
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a347b._getpgpkey.example.com CERT 0.002993
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b352f._getpgpkey.example.com CERT 0.002758
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518b0f2._getpgpkey.example.com CERT 0.002566
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519b165._getpgpkey.example.com CERT 0.003130
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e5b34._getpgpkey.example.com CERT 0.003014
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f3f60._getpgpkey.example.com CERT 0.003093
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519f82d._getpgpkey.example.com CERT 0.002665
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c9bf1._getpgpkey.example.com CERT 0.003029
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516a89b._getpgpkey.example.com CERT 0.003118
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c0ec9._getpgpkey.example.com CERT 0.003357
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515bc37._getpgpkey.example.com CERT 0.002745
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e9e41._getpgpkey.example.com CERT 0.003538
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513a82c._getpgpkey.example.com CERT 0.003473
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f0455._getpgpkey.example.com CERT 0.003285
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c2348._getpgpkey.example.com CERT 0.003395
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f9a75._getpgpkey.example.com CERT 0.003451
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512d488._getpgpkey.example.com CERT 0.003633
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a1ee1._getpgpkey.example.com CERT 0.003275
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514c27a._getpgpkey.example.com CERT 0.003050
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513009e._getpgpkey.example.com CERT 0.003614
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951feeba._getpgpkey.example.com CERT 0.002850
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695180fec._getpgpkey.example.com CERT 0.003241
