DNS Performance Testing Tool
Nominum Version 2.0.0.0

[Status] Command line: dnsperf -s 192.168.1.253 -d ../test/test_1001 -n 1 -Q 500 -c 100 -vD
[Status] Sending queries (to 192.168.1.253)
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512abe2._getpgpkey.example.com CERT 0.002716
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695152c4c._getpgpkey.example.com CERT 0.003355
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695125f72._getpgpkey.example.com CERT 0.003192
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516f092._getpgpkey.example.com CERT 0.003261
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695165f11._getpgpkey.example.com CERT 0.003143
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695100f9f._getpgpkey.example.com CERT 0.002776
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951214b8._getpgpkey.example.com CERT 0.003334
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6cfc._getpgpkey.example.com CERT 0.003239
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aafc4._getpgpkey.example.com CERT 0.003237
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ca83f._getpgpkey.example.com CERT 0.003400
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fb609._getpgpkey.example.com CERT 0.003392
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695174e04._getpgpkey.example.com CERT 0.003010
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695180136._getpgpkey.example.com CERT 0.003506
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695191955._getpgpkey.example.com CERT 0.003016
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695167177._getpgpkey.example.com CERT 0.003250
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513bb5b._getpgpkey.example.com CERT 0.003459
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695125b4d._getpgpkey.example.com CERT 0.003430
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510fd90._getpgpkey.example.com CERT 0.003367
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dd1b7._getpgpkey.example.com CERT 0.003317
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ffffe._getpgpkey.example.com CERT 0.003384
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695150687._getpgpkey.example.com CERT 0.003667
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511eb18._getpgpkey.example.com CERT 0.003123
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c1030._getpgpkey.example.com CERT 0.003247
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d8dc5._getpgpkey.example.com CERT 0.003598
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d6190._getpgpkey.example.com CERT 0.003231
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951905d8._getpgpkey.example.com CERT 0.003253
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519f73d._getpgpkey.example.com CERT 0.003322
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695187ff0._getpgpkey.example.com CERT 0.003580
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519f019._getpgpkey.example.com CERT 0.003492
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149bc5._getpgpkey.example.com CERT 0.003271
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951214d0._getpgpkey.example.com CERT 0.003517
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ef850._getpgpkey.example.com CERT 0.003763
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516700c._getpgpkey.example.com CERT 0.003823
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519e933._getpgpkey.example.com CERT 0.003499
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fbd45._getpgpkey.example.com CERT 0.003523
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ea55d._getpgpkey.example.com CERT 0.003286
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695196c0f._getpgpkey.example.com CERT 0.003577
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510f5a9._getpgpkey.example.com CERT 0.003560
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a3a71._getpgpkey.example.com CERT 0.003770
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695166837._getpgpkey.example.com CERT 0.003840
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518e00f._getpgpkey.example.com CERT 0.003730
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a82f9._getpgpkey.example.com CERT 0.003528
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513ea51._getpgpkey.example.com CERT 0.003977
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951536c1._getpgpkey.example.com CERT 0.004046
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517c886._getpgpkey.example.com CERT 0.003601
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c7cd0._getpgpkey.example.com CERT 0.003648
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bfac1._getpgpkey.example.com CERT 0.004077
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e3e7e._getpgpkey.example.com CERT 0.003915
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515f9ae._getpgpkey.example.com CERT 0.004141
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695191d8b._getpgpkey.example.com CERT 0.003760
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a7a8d._getpgpkey.example.com CERT 0.003890
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512da7c._getpgpkey.example.com CERT 0.003764
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951630e7._getpgpkey.example.com CERT 0.003614
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515ac6e._getpgpkey.example.com CERT 0.003694
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511c9a2._getpgpkey.example.com CERT 0.003562
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951320b4._getpgpkey.example.com CERT 0.003549
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f8e44._getpgpkey.example.com CERT 0.003591
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695109e5e._getpgpkey.example.com CERT 0.003617
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519a962._getpgpkey.example.com CERT 0.003662
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511d47f._getpgpkey.example.com CERT 0.003588
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ec76e._getpgpkey.example.com CERT 0.003612
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517efe5._getpgpkey.example.com CERT 0.003604
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951238a3._getpgpkey.example.com CERT 0.003704
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eb489._getpgpkey.example.com CERT 0.003738
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951832fe._getpgpkey.example.com CERT 0.003675
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695124482._getpgpkey.example.com CERT 0.000364
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951793a2._getpgpkey.example.com CERT 0.000376
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f7fc0._getpgpkey.example.com CERT 0.000338
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e4d8f._getpgpkey.example.com CERT 0.000376
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f5886._getpgpkey.example.com CERT 0.000317
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e6199._getpgpkey.example.com CERT 0.001952
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fd7be._getpgpkey.example.com CERT 0.003174
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695179c4b._getpgpkey.example.com CERT 0.003232
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695174905._getpgpkey.example.com CERT 0.003204
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c7fc1._getpgpkey.example.com CERT 0.003198
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951edb9a._getpgpkey.example.com CERT 0.003191
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aad51._getpgpkey.example.com CERT 0.003233
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695176b7e._getpgpkey.example.com CERT 0.003244
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951483b4._getpgpkey.example.com CERT 0.003248
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513e838._getpgpkey.example.com CERT 0.003252
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512eb57._getpgpkey.example.com CERT 0.003244
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951141d7._getpgpkey.example.com CERT 0.003269
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161388._getpgpkey.example.com CERT 0.003251
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b34b8._getpgpkey.example.com CERT 0.003206
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695107526._getpgpkey.example.com CERT 0.003200
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b8f4e._getpgpkey.example.com CERT 0.003203
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695138080._getpgpkey.example.com CERT 0.003212
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143951._getpgpkey.example.com CERT 0.003217
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e3fac._getpgpkey.example.com CERT 0.003188
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c675d._getpgpkey.example.com CERT 0.003192
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519cd3c._getpgpkey.example.com CERT 0.003200
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c1215._getpgpkey.example.com CERT 0.003194
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516f4a9._getpgpkey.example.com CERT 0.003202
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512faee._getpgpkey.example.com CERT 0.003194
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695102d04._getpgpkey.example.com CERT 0.003197
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515526f._getpgpkey.example.com CERT 0.003200
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515c4fd._getpgpkey.example.com CERT 0.003172
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951945a6._getpgpkey.example.com CERT 0.003130
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fac2c._getpgpkey.example.com CERT 0.003123
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a6330._getpgpkey.example.com CERT 0.003147
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695154a0b._getpgpkey.example.com CERT 0.003143
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aacb9._getpgpkey.example.com CERT 0.003135
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f8372._getpgpkey.example.com CERT 0.003128
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511a90a._getpgpkey.example.com CERT 0.003156
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ca875._getpgpkey.example.com CERT 0.003748
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510f4f0._getpgpkey.example.com CERT 0.003312
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695191109._getpgpkey.example.com CERT 0.003596
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517e2cd._getpgpkey.example.com CERT 0.003524
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951259de._getpgpkey.example.com CERT 0.003397
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c5269._getpgpkey.example.com CERT 0.003628
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510eec3._getpgpkey.example.com CERT 0.003415
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cf198._getpgpkey.example.com CERT 0.003346
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695197182._getpgpkey.example.com CERT 0.003504
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ae7bc._getpgpkey.example.com CERT 0.003781
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d3d34._getpgpkey.example.com CERT 0.003478
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cc79e._getpgpkey.example.com CERT 0.003678
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aee9e._getpgpkey.example.com CERT 0.003526
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695157bf4._getpgpkey.example.com CERT 0.003441
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510eeb9._getpgpkey.example.com CERT 0.003609
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dd885._getpgpkey.example.com CERT 0.004047
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e5407._getpgpkey.example.com CERT 0.003916
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695140ee2._getpgpkey.example.com CERT 0.003599
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b5b60._getpgpkey.example.com CERT 0.004027
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695193cf2._getpgpkey.example.com CERT 0.004021
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ce3a0._getpgpkey.example.com CERT 0.003591
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695175f82._getpgpkey.example.com CERT 0.003846
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695120784._getpgpkey.example.com CERT 0.003941
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695165801._getpgpkey.example.com CERT 0.004079
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6166._getpgpkey.example.com CERT 0.003580
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695182cee._getpgpkey.example.com CERT 0.003621
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517f701._getpgpkey.example.com CERT 0.003625
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695184115._getpgpkey.example.com CERT 0.003904
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517c440._getpgpkey.example.com CERT 0.003608
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695156317._getpgpkey.example.com CERT 0.003632
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ee800._getpgpkey.example.com CERT 0.003623
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a25a8._getpgpkey.example.com CERT 0.004096
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695181ac8._getpgpkey.example.com CERT 0.004356
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951af82f._getpgpkey.example.com CERT 0.003731
> T 80e179ad8a515536ed683d8082906924735c6f625878af46951431cf._getpgpkey.example.com CERT
> T 80e179ad8a515536ed683d8082906924735c6f625878af46951714e2._getpgpkey.example.com CERT
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695110199._getpgpkey.example.com CERT 0.000344
> T 80e179ad8a515536ed683d8082906924735c6f625878af46951e88a0._getpgpkey.example.com CERT
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e852._getpgpkey.example.com CERT 0.000396
> T 80e179ad8a515536ed683d8082906924735c6f625878af46951d2593._getpgpkey.example.com CERT
> T 80e179ad8a515536ed683d8082906924735c6f625878af46951883cc._getpgpkey.example.com CERT
> T 80e179ad8a515536ed683d8082906924735c6f625878af4695164d19._getpgpkey.example.com CERT
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951837dc._getpgpkey.example.com CERT 0.000616
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ef56a._getpgpkey.example.com CERT 0.000426
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518a063._getpgpkey.example.com CERT 0.000500
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951de8a2._getpgpkey.example.com CERT 0.000497
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695114d71._getpgpkey.example.com CERT 0.000590
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a7d94._getpgpkey.example.com CERT 0.000643
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695154e4d._getpgpkey.example.com CERT 0.000611
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519902e._getpgpkey.example.com CERT 0.000611
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a2426._getpgpkey.example.com CERT 0.000610
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d36f8._getpgpkey.example.com CERT 0.000583
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aaf91._getpgpkey.example.com CERT 0.000635
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510ca14._getpgpkey.example.com CERT 0.000746
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695110ca6._getpgpkey.example.com CERT 0.000673
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951faa2f._getpgpkey.example.com CERT 0.000673
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c25f0._getpgpkey.example.com CERT 0.000673
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695155b1a._getpgpkey.example.com CERT 0.000523
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515edeb._getpgpkey.example.com CERT 0.000576
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149134._getpgpkey.example.com CERT 0.000691
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695157254._getpgpkey.example.com CERT 0.000613
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695100c71._getpgpkey.example.com CERT 0.000614
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510c5bb._getpgpkey.example.com CERT 0.000613
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ed286._getpgpkey.example.com CERT 0.000521
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f5d8d._getpgpkey.example.com CERT 0.000566
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512c993._getpgpkey.example.com CERT 0.000567
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b1493._getpgpkey.example.com CERT 0.000709
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695132f53._getpgpkey.example.com CERT 0.000601
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695138fe4._getpgpkey.example.com CERT 0.000600
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510e7c8._getpgpkey.example.com CERT 0.000492
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d20f6._getpgpkey.example.com CERT 0.000615
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517328c._getpgpkey.example.com CERT 0.000578
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fd284._getpgpkey.example.com CERT 0.000577
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517114d._getpgpkey.example.com CERT 0.000577
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a5395._getpgpkey.example.com CERT 0.000577
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517a7c9._getpgpkey.example.com CERT 0.000549
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fca8a._getpgpkey.example.com CERT 0.000561
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b2ec7._getpgpkey.example.com CERT 0.000561
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695150776._getpgpkey.example.com CERT 0.000562
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cfe3b._getpgpkey.example.com CERT 0.000732
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695161934._getpgpkey.example.com CERT 0.000595
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695199682._getpgpkey.example.com CERT 0.000603
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514319c._getpgpkey.example.com CERT 0.000689
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a5536._getpgpkey.example.com CERT 0.000653
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514a494._getpgpkey.example.com CERT 0.000654
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695114783._getpgpkey.example.com CERT 0.000654
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515b269._getpgpkey.example.com CERT 0.000654
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516c574._getpgpkey.example.com CERT 0.000613
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bf668._getpgpkey.example.com CERT 0.000648
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e99b7._getpgpkey.example.com CERT 0.000671
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cf84e._getpgpkey.example.com CERT 0.000692
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695196be0._getpgpkey.example.com CERT 0.000960
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695135b80._getpgpkey.example.com CERT 0.000848
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695149b6b._getpgpkey.example.com CERT 0.000456
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695194c9b._getpgpkey.example.com CERT 0.000573
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b7483._getpgpkey.example.com CERT 0.000497
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951dea1c._getpgpkey.example.com CERT 0.000409
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695153d6f._getpgpkey.example.com CERT 0.000504
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517e243._getpgpkey.example.com CERT 0.000421
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695182774._getpgpkey.example.com CERT 0.000348
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a4a53._getpgpkey.example.com CERT 0.000447
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951718dd._getpgpkey.example.com CERT 0.000433
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511c6ff._getpgpkey.example.com CERT 0.000520
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e7f1._getpgpkey.example.com CERT 0.000357
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d2b19._getpgpkey.example.com CERT 0.000330
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951176a8._getpgpkey.example.com CERT 0.000634
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951357ff._getpgpkey.example.com CERT 0.000633
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512e0b5._getpgpkey.example.com CERT 0.000312
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518419e._getpgpkey.example.com CERT 0.000511
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695174461._getpgpkey.example.com CERT 0.000524
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f544b._getpgpkey.example.com CERT 0.000525
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ff074._getpgpkey.example.com CERT 0.000524
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517fb94._getpgpkey.example.com CERT 0.000482
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695150ce6._getpgpkey.example.com CERT 0.000729
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516f267._getpgpkey.example.com CERT 0.000521
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695137833._getpgpkey.example.com CERT 0.000586
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951074ee._getpgpkey.example.com CERT 0.000593
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513f28c._getpgpkey.example.com CERT 0.000594
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e9e5e._getpgpkey.example.com CERT 0.000594
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f5574._getpgpkey.example.com CERT 0.000594
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6f58._getpgpkey.example.com CERT 0.000594
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695171de7._getpgpkey.example.com CERT 0.000545
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518d6c0._getpgpkey.example.com CERT 0.000587
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695147cf5._getpgpkey.example.com CERT 0.000590
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cb656._getpgpkey.example.com CERT 0.000591
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511eb7f._getpgpkey.example.com CERT 0.000591
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515315d._getpgpkey.example.com CERT 0.000592
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951740d9._getpgpkey.example.com CERT 0.000559
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d3878._getpgpkey.example.com CERT 0.000564
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f98fc._getpgpkey.example.com CERT 0.000637
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951230e9._getpgpkey.example.com CERT 0.000604
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951460c3._getpgpkey.example.com CERT 0.000254
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695183576._getpgpkey.example.com CERT 0.000735
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518c6fa._getpgpkey.example.com CERT 0.000733
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518a7c3._getpgpkey.example.com CERT 0.000356
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695150064._getpgpkey.example.com CERT 0.000436
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b6e55._getpgpkey.example.com CERT 0.000394
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695148336._getpgpkey.example.com CERT 0.000406
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511b7f6._getpgpkey.example.com CERT 0.000407
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951095e3._getpgpkey.example.com CERT 0.000295
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695145576._getpgpkey.example.com CERT 0.000374
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695197f88._getpgpkey.example.com CERT 0.000667
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517d2b2._getpgpkey.example.com CERT 0.000314
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d6380._getpgpkey.example.com CERT 0.000396
