DNS Performance Testing Tool
Nominum Version 2.0.0.0

[Status] Command line: dnsperf -s 192.168.1.253 -d ../test/test_1001 -n 1 -Q 800 -c 100 -vD
[Status] Sending queries (to 192.168.1.253)
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b9c96._getpgpkey.example.com CERT 0.003538
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516d50f._getpgpkey.example.com CERT 0.003822
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b98ae._getpgpkey.example.com CERT 0.003777
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512c9a0._getpgpkey.example.com CERT 0.003475
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d3496._getpgpkey.example.com CERT 0.003917
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b5947._getpgpkey.example.com CERT 0.003965
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e3392._getpgpkey.example.com CERT 0.003267
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951226d7._getpgpkey.example.com CERT 0.003916
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514b0d7._getpgpkey.example.com CERT 0.003872
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951003fd._getpgpkey.example.com CERT 0.004065
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513a014._getpgpkey.example.com CERT 0.003910
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951844c1._getpgpkey.example.com CERT 0.003653
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695118019._getpgpkey.example.com CERT 0.003591
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951988f8._getpgpkey.example.com CERT 0.004010
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695169e41._getpgpkey.example.com CERT 0.004206
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519782f._getpgpkey.example.com CERT 0.003788
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695103bd6._getpgpkey.example.com CERT 0.004141
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b895e._getpgpkey.example.com CERT 0.003706
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f6c1e._getpgpkey.example.com CERT 0.003371
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e6e8a._getpgpkey.example.com CERT 0.004162
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510cc90._getpgpkey.example.com CERT 0.003377
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516e7ec._getpgpkey.example.com CERT 0.003402
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695193840._getpgpkey.example.com CERT 0.003393
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695137464._getpgpkey.example.com CERT 0.003063
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512468a._getpgpkey.example.com CERT 0.002623
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951af95d._getpgpkey.example.com CERT 0.003139
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c9222._getpgpkey.example.com CERT 0.002807
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6f30._getpgpkey.example.com CERT 0.003061
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519eec0._getpgpkey.example.com CERT 0.003064
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c56cd._getpgpkey.example.com CERT 0.003229
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f7249._getpgpkey.example.com CERT 0.003036
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695195769._getpgpkey.example.com CERT 0.003160
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d53fb._getpgpkey.example.com CERT 0.003249
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f1a88._getpgpkey.example.com CERT 0.002547
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515605a._getpgpkey.example.com CERT 0.003103
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519541d._getpgpkey.example.com CERT 0.002647
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517a678._getpgpkey.example.com CERT 0.003207
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c0706._getpgpkey.example.com CERT 0.003350
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695182d07._getpgpkey.example.com CERT 0.002913
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951991ba._getpgpkey.example.com CERT 0.003071
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695131b25._getpgpkey.example.com CERT 0.002701
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695189ff4._getpgpkey.example.com CERT 0.002871
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515a3e7._getpgpkey.example.com CERT 0.002941
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c55f2._getpgpkey.example.com CERT 0.003161
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c7591._getpgpkey.example.com CERT 0.003503
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951baa0f._getpgpkey.example.com CERT 0.003333
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695124337._getpgpkey.example.com CERT 0.003066
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d0dd4._getpgpkey.example.com CERT 0.002772
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510cb38._getpgpkey.example.com CERT 0.003332
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136d47._getpgpkey.example.com CERT 0.002867
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bb1ae._getpgpkey.example.com CERT 0.003017
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695131bb9._getpgpkey.example.com CERT 0.003307
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517b309._getpgpkey.example.com CERT 0.003231
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695110ee1._getpgpkey.example.com CERT 0.003528
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695135f5c._getpgpkey.example.com CERT 0.003031
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515f700._getpgpkey.example.com CERT 0.003182
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511cf6b._getpgpkey.example.com CERT 0.003124
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695137a47._getpgpkey.example.com CERT 0.003380
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b79c1._getpgpkey.example.com CERT 0.003235
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951564f4._getpgpkey.example.com CERT 0.003279
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a40a6._getpgpkey.example.com CERT 0.003456
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fa8a8._getpgpkey.example.com CERT 0.002996
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695150869._getpgpkey.example.com CERT 0.003363
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951293da._getpgpkey.example.com CERT 0.003262
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146aa0._getpgpkey.example.com CERT 0.003631
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518c5d3._getpgpkey.example.com CERT 0.003115
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ae950._getpgpkey.example.com CERT 0.003679
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0401._getpgpkey.example.com CERT 0.003618
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695138c6d._getpgpkey.example.com CERT 0.003301
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512d175._getpgpkey.example.com CERT 0.003448
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695162333._getpgpkey.example.com CERT 0.003234
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951298fc._getpgpkey.example.com CERT 0.003258
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951da4fd._getpgpkey.example.com CERT 0.003793
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513daf5._getpgpkey.example.com CERT 0.003523
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695167101._getpgpkey.example.com CERT 0.003658
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695131fd3._getpgpkey.example.com CERT 0.003602
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fc27a._getpgpkey.example.com CERT 0.003922
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514406b._getpgpkey.example.com CERT 0.003730
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695150dbb._getpgpkey.example.com CERT 0.003363
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512193d._getpgpkey.example.com CERT 0.003543
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f3c43._getpgpkey.example.com CERT 0.003707
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123e66._getpgpkey.example.com CERT 0.003602
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695120b0b._getpgpkey.example.com CERT 0.003502
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d8807._getpgpkey.example.com CERT 0.003680
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512a13c._getpgpkey.example.com CERT 0.003937
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695184808._getpgpkey.example.com CERT 0.004015
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a9c5a._getpgpkey.example.com CERT 0.003286
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517b95c._getpgpkey.example.com CERT 0.003510
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512ab10._getpgpkey.example.com CERT 0.003617
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b510f._getpgpkey.example.com CERT 0.003776
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951557f6._getpgpkey.example.com CERT 0.003326
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a122c._getpgpkey.example.com CERT 0.004143
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fec4e._getpgpkey.example.com CERT 0.003320
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951045ac._getpgpkey.example.com CERT 0.003351
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518f7ec._getpgpkey.example.com CERT 0.003331
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695116b6f._getpgpkey.example.com CERT 0.002048
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695198270._getpgpkey.example.com CERT 0.002000
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695136677._getpgpkey.example.com CERT 0.001777
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695199661._getpgpkey.example.com CERT 0.001823
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516c722._getpgpkey.example.com CERT 0.002129
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517cd8d._getpgpkey.example.com CERT 0.001830
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951888b0._getpgpkey.example.com CERT 0.001933
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e637c._getpgpkey.example.com CERT 0.002073
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510e37e._getpgpkey.example.com CERT 0.001981
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ae8e1._getpgpkey.example.com CERT 0.002079
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d9490._getpgpkey.example.com CERT 0.002158
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518da89._getpgpkey.example.com CERT 0.002096
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518b9b1._getpgpkey.example.com CERT 0.002283
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951838bf._getpgpkey.example.com CERT 0.001971
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951917a9._getpgpkey.example.com CERT 0.001976
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510f6df._getpgpkey.example.com CERT 0.001750
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951abb39._getpgpkey.example.com CERT 0.001817
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518adce._getpgpkey.example.com CERT 0.001820
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517d5a2._getpgpkey.example.com CERT 0.002233
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bc458._getpgpkey.example.com CERT 0.001816
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516793f._getpgpkey.example.com CERT 0.002519
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cc133._getpgpkey.example.com CERT 0.001854
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695110354._getpgpkey.example.com CERT 0.002611
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518a7cf._getpgpkey.example.com CERT 0.002368
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695106d8e._getpgpkey.example.com CERT 0.002134
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469516ae29._getpgpkey.example.com CERT 0.001951
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518b71a._getpgpkey.example.com CERT 0.002612
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d9a73._getpgpkey.example.com CERT 0.002134
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ff201._getpgpkey.example.com CERT 0.002489
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a6bcd._getpgpkey.example.com CERT 0.002415
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aafc9._getpgpkey.example.com CERT 0.002238
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0975._getpgpkey.example.com CERT 0.002778
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515ba4b._getpgpkey.example.com CERT 0.002361
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695173f65._getpgpkey.example.com CERT 0.002354
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514cbc3._getpgpkey.example.com CERT 0.002540
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a9bf6._getpgpkey.example.com CERT 0.002617
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518d7f0._getpgpkey.example.com CERT 0.002522
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695129b75._getpgpkey.example.com CERT 0.002731
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c9728._getpgpkey.example.com CERT 0.002097
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512eefc._getpgpkey.example.com CERT 0.002660
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d72ea._getpgpkey.example.com CERT 0.002333
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695104029._getpgpkey.example.com CERT 0.002507
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510dd12._getpgpkey.example.com CERT 0.002207
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695171aca._getpgpkey.example.com CERT 0.002248
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518bb05._getpgpkey.example.com CERT 0.002431
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518fa1b._getpgpkey.example.com CERT 0.002948
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511da84._getpgpkey.example.com CERT 0.002596
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b333._getpgpkey.example.com CERT 0.002803
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510474c._getpgpkey.example.com CERT 0.002528
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695194ed3._getpgpkey.example.com CERT 0.002628
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d376e._getpgpkey.example.com CERT 0.002705
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a8cb1._getpgpkey.example.com CERT 0.002591
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b26c._getpgpkey.example.com CERT 0.002616
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aa61e._getpgpkey.example.com CERT 0.002651
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695186394._getpgpkey.example.com CERT 0.003020
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b2de5._getpgpkey.example.com CERT 0.002947
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951276fd._getpgpkey.example.com CERT 0.002628
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695117635._getpgpkey.example.com CERT 0.002516
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515c669._getpgpkey.example.com CERT 0.002848
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517798e._getpgpkey.example.com CERT 0.002691
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fa60f._getpgpkey.example.com CERT 0.003135
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695138b09._getpgpkey.example.com CERT 0.002945
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e588d._getpgpkey.example.com CERT 0.002525
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e4212._getpgpkey.example.com CERT 0.002412
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519c8bc._getpgpkey.example.com CERT 0.003105
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695122e5a._getpgpkey.example.com CERT 0.003033
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ac7c8._getpgpkey.example.com CERT 0.002758
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695143ed8._getpgpkey.example.com CERT 0.002460
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eacca._getpgpkey.example.com CERT 0.002586
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510b242._getpgpkey.example.com CERT 0.002467
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519ee38._getpgpkey.example.com CERT 0.002490
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695112e6d._getpgpkey.example.com CERT 0.002484
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f9200._getpgpkey.example.com CERT 0.003047
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695102eda._getpgpkey.example.com CERT 0.002758
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951278c2._getpgpkey.example.com CERT 0.002857
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695146541._getpgpkey.example.com CERT 0.002766
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511b2ad._getpgpkey.example.com CERT 0.003153
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469511a3dd._getpgpkey.example.com CERT 0.002742
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695100c72._getpgpkey.example.com CERT 0.002485
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c6d01._getpgpkey.example.com CERT 0.002572
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695171cfe._getpgpkey.example.com CERT 0.002900
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695123c4d._getpgpkey.example.com CERT 0.002746
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d401c._getpgpkey.example.com CERT 0.003043
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514d188._getpgpkey.example.com CERT 0.003109
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695162fd9._getpgpkey.example.com CERT 0.002912
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951830a6._getpgpkey.example.com CERT 0.002884
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f3d8c._getpgpkey.example.com CERT 0.003234
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ad4aa._getpgpkey.example.com CERT 0.003270
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951aebde._getpgpkey.example.com CERT 0.002768
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ddd78._getpgpkey.example.com CERT 0.003265
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514360a._getpgpkey.example.com CERT 0.003247
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512a471._getpgpkey.example.com CERT 0.002746
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518cc0c._getpgpkey.example.com CERT 0.003043
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eda96._getpgpkey.example.com CERT 0.002856
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d358d._getpgpkey.example.com CERT 0.003122
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695131ec8._getpgpkey.example.com CERT 0.003229
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695168bb3._getpgpkey.example.com CERT 0.003265
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695182ea5._getpgpkey.example.com CERT 0.003154
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951e0689._getpgpkey.example.com CERT 0.003219
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517705f._getpgpkey.example.com CERT 0.002929
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fbc35._getpgpkey.example.com CERT 0.003279
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513d5c0._getpgpkey.example.com CERT 0.002895
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695152127._getpgpkey.example.com CERT 0.003024
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695106c08._getpgpkey.example.com CERT 0.003079
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d5f86._getpgpkey.example.com CERT 0.003072
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515b85a._getpgpkey.example.com CERT 0.003434
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951567b2._getpgpkey.example.com CERT 0.003068
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f735c._getpgpkey.example.com CERT 0.002989
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f3076._getpgpkey.example.com CERT 0.003508
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517444d._getpgpkey.example.com CERT 0.003076
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512fdc6._getpgpkey.example.com CERT 0.003214
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cf44e._getpgpkey.example.com CERT 0.003239
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951fd13d._getpgpkey.example.com CERT 0.003431
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951bc0f6._getpgpkey.example.com CERT 0.003234
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512a034._getpgpkey.example.com CERT 0.003322
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cfce5._getpgpkey.example.com CERT 0.003568
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ed80c._getpgpkey.example.com CERT 0.003330
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d583b._getpgpkey.example.com CERT 0.003429
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517f6d4._getpgpkey.example.com CERT 0.003398
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c3648._getpgpkey.example.com CERT 0.003560
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951c320c._getpgpkey.example.com CERT 0.003280
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512027e._getpgpkey.example.com CERT 0.003241
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469510d2eb._getpgpkey.example.com CERT 0.003781
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517137f._getpgpkey.example.com CERT 0.003624
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f390b._getpgpkey.example.com CERT 0.003272
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695157bfa._getpgpkey.example.com CERT 0.003358
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f8a91._getpgpkey.example.com CERT 0.003793
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951a927c._getpgpkey.example.com CERT 0.003627
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951925a7._getpgpkey.example.com CERT 0.003897
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517825f._getpgpkey.example.com CERT 0.003216
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695126b1d._getpgpkey.example.com CERT 0.003806
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951130c8._getpgpkey.example.com CERT 0.003777
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469519ddeb._getpgpkey.example.com CERT 0.003887
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951407f5._getpgpkey.example.com CERT 0.003263
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695134b84._getpgpkey.example.com CERT 0.003694
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469512133d._getpgpkey.example.com CERT 0.003270
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951b8c08._getpgpkey.example.com CERT 0.003294
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469513b2c9._getpgpkey.example.com CERT 0.003288
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514e66a._getpgpkey.example.com CERT 0.002526
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af4695106dd7._getpgpkey.example.com CERT 0.002628
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951620f0._getpgpkey.example.com CERT 0.002444
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d5684._getpgpkey.example.com CERT 0.002430
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469517018d._getpgpkey.example.com CERT 0.002860
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951cc052._getpgpkey.example.com CERT 0.002707
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514e126._getpgpkey.example.com CERT 0.002636
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469518b004._getpgpkey.example.com CERT 0.003062
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951d4567._getpgpkey.example.com CERT 0.002644
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469515904e._getpgpkey.example.com CERT 0.003036
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951eaebc._getpgpkey.example.com CERT 0.003147
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951f2c43._getpgpkey.example.com CERT 0.002925
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af469514f25d._getpgpkey.example.com CERT 0.002772
> NOERROR 80e179ad8a515536ed683d8082906924735c6f625878af46951ca1a4._getpgpkey.example.com CERT 0.002671
